kinase,uniprot_id,prediction
AAK1,Q2M2I8,4.836493620432421
AATK,Q6ZMQ8,4.793846117169309
ABL1,P00519,5.581810709817347
ABL2,P42684,5.446361775443112
ACVR1,Q04771,4.727791111554703
ACVR1B,P36896,4.652137414915421
ACVR1C,Q8NER5,5.130337530779427
ACVR2A,P27037,4.720310946568988
ACVR2B,Q13705,4.735196428051198
ACVRL1,P37023,4.609391290764693
ADCK1,Q86TW2,4.886591539427831
ADCK2,Q7Z695,5.1629777420650225
ADCK5,Q3MIX3,4.714059798197823
AKT1,P31749,4.644887960828061
AKT2,P31751,4.647905595481095
AKT3,Q9Y243,4.6357692676989615
ALK,Q9UM73,5.0342880857617995
ALPK1,Q96QP1,4.942796420629703
ALPK2,Q86TB3,5.39045956085263
ALPK3,Q96L96,4.848780535125089
AMHR2,Q16671,4.825871744860763
ANKK1,Q8NFD2,5.003210526807685
ARAF,P10398,4.885834922336866
ATM,Q13315,4.593452936693751
ATR,Q13535,4.928428637586212
AURKA,O14965,5.333527040188475
AURKB,Q96GD4,5.546894781017933
AURKC,Q9UQB9,5.217267509277484
AXL,P30530,5.037714249085878
BCKDK,O14874,4.825016312619663
BLK,P51451,5.454309836196828
BMP2K,Q9NSY1,4.908527834458072
BMPR1A,P36894,4.901610794734854
BMPR1B,O00238,5.001004787619603
BMPR2,Q13873,4.722487362315022
BMX,P51813,5.124949555180054
BRAF,P15056,5.208548174481411
BRSK1,Q8TDC3,4.801102231707956
BRSK2,Q8IWQ3,4.810751209520596
BTK,Q06187,4.924204924359552
BUB1,O43683,4.935120153049876
BUB1B,O60566,5.092797846696989
CAMK1,Q14012,4.639142006306345
CAMK1D,Q8IU85,4.664635790608717
CAMK1G,Q96NX5,4.642208936501737
CAMK2A,Q9UQM7,4.736027891146172
CAMK2B,Q13554,4.6744215060707806
CAMK2D,Q13557,4.847770179192894
CAMK2G,Q13555,4.7926539104162895
CAMK4,Q16566,4.645260123541718
CAMKK1,Q8N5S9,4.733640461203244
CAMKK2,Q96RR4,4.972072932860311
CAMKV,Q8NCB2,4.686241404128728
CASK,O14936,4.878542634547468
CDC42BPA,Q5VT25,4.641786046343521
CDC42BPB,Q9Y5S2,4.615844088281827
CDC42BPG,Q6DT37,4.658101478579145
CDC7,O00311,7.426662913515537
CDK1,P06493,4.942808035411272
CDK10,Q15131,5.579398086771825
CDK11A,Q9UQ88,4.699946669825444
CDK11B,P21127,4.746053658370064
CDK12,Q9NYV4,4.845923915850985
CDK13,Q14004,4.767423336567143
CDK14,O94921,4.683394725359966
CDK15,Q96Q40,4.884654598543991
CDK16,Q00536,5.369649209378075
CDK17,Q00537,4.831815165959624
CDK18,Q07002,4.878116633026389
CDK19,Q9BWU1,4.65118808860592
CDK2,P24941,5.043437127698001
CDK20,Q8IZL9,4.925765386254133
CDK3,Q00526,4.937636902227204
CDK4,P11802,5.263655064686738
CDK5,Q00535,5.0035022442431885
CDK6,Q00534,5.006994422845205
CDK7,P50613,5.374967656262779
CDK8,P49336,5.303758590336029
CDK9,P50750,4.85533348449289
CDKL1,Q00532,4.763985843789854
CDKL2,Q92772,5.148995928203666
CDKL3,Q8IVW4,4.568494108660808
CDKL4,Q5MAI5,4.519426794655974
CDKL5,O76039,4.717084744030645
CHEK1,O14757,4.780488061182485
CHEK2,O96017,4.901320894769851
CHUK,O15111,4.775160381298013
CIT,O14578,4.947610745767021
CLK1,P49759,5.445663066811996
CLK2,P49760,5.166102477888847
CLK3,P49761,4.925708946650321
CLK4,Q9HAZ1,5.559605319385113
COQ8A,Q8NI60,4.685409465112306
COQ8B,Q96D53,4.892515124251853
CSF1R,P07333,5.7855622836466445
CSK,P41240,4.928165196238401
CSNK1A1,P48729,4.619339550933592
CSNK1A1L,Q8N752,4.668813522645106
CSNK1D,P48730,4.857547412443335
CSNK1E,P49674,4.973336243367251
CSNK1G1,Q9HCP0,4.71620892112783
CSNK1G2,P78368,4.725068026430661
CSNK1G3,Q9Y6M4,4.741827996699644
CSNK2A1,P68400,4.863485412000092
CSNK2A2,P19784,4.708024051779539
CSNK2A3,Q8NEV1,4.854265101262417
DAPK1,P53355,4.872378493634317
DAPK2,Q9UIK4,4.929475278317666
DAPK3,O43293,4.8716710561513
DCLK1,O15075,4.5589630195793
DCLK2,Q8N568,4.602101548931975
DCLK3,Q9C098,5.1003054852145375
DDR1,Q08345,5.635963005808586
DDR2,Q16832,5.077105985304222
DMPK,Q09013,4.45599881694255
DSTYK,Q6XUX3,4.986607327334868
DYRK1A,Q13627,5.152604377080214
DYRK1B,Q9Y463,4.937184581862102
DYRK2,Q92630,4.949577326246601
DYRK3,O43781,5.16127055924621
DYRK4,Q9NR20,4.654183589090778
EEF2K,O00418,4.5338984123410615
EGFR,P00533,5.051756857514338
EIF2AK1,Q9BQI3,4.719000650308203
EIF2AK2,P19525,4.604790064694743
EIF2AK3,Q9NZJ5,5.051794707338338
EPHA1,P21709,4.949462282961619
EPHA10,Q5JZY3,5.11883876440082
EPHA2,P29317,4.844097257254523
EPHA3,P29320,4.866272289366885
EPHA4,P54764,4.8211331319624495
EPHA5,P54756,4.888662219939999
EPHA6,Q9UF33,5.298632259486839
EPHA7,Q15375,4.814216885995311
EPHA8,P29322,4.853410563006596
EPHB1,P54762,4.8027876143403905
EPHB2,P29323,4.910191282580634
EPHB3,P54753,4.665723848348552
EPHB4,P54760,4.833068321184339
EPHB6,O15197,5.79463951040513
ERBB2,P04626,4.762367674038204
ERBB3,P21860,4.905572013078615
ERBB4,Q15303,4.911434206341395
ERN1,O75460,4.605279671784423
ERN2,Q76MJ5,4.625163087609273
FER,P16591,5.203824686404632
FES,P07332,4.92575584946457
FGFR1,P11362,5.225084070888393
FGFR2,P21802,5.2772400430127195
FGFR3,P22607,5.184348840264834
FGFR4,P22455,4.85505774369528
FGR,P09769,5.435706539440943
FLT1,P17948,5.606624644402684
FLT3,P36888,5.9150172416225
FLT4,P35916,5.489940645722998
FRK,P42685,5.2623322108759005
FYN,P06241,5.327435890057167
GAK,O14976,5.506166655665799
GRK1,Q15835,4.536780248985952
GRK2,P25098,4.642604719817159
GRK3,P35626,4.66593367178168
GRK4,P32298,4.644898112538806
GRK5,P34947,4.497726990632232
GRK6,P43250,4.578733202624422
GRK7,Q8WTQ7,4.7138944804420575
GSK3A,P49840,5.185759247357115
GSK3B,P49841,5.156941350581839
GUCY2C,P25092,4.990994674893511
GUCY2D,Q02846,5.021530667794817
GUCY2F,P51841,5.090780446412747
HASPIN,Q8TF76,5.150061592007235
HCK,P08631,5.448035246848299
HIPK1,Q86Z02,5.0485528053414015
HIPK2,Q9H2X6,4.948991739915726
HIPK3,Q9H422,4.997445047037097
HIPK4,Q8NE63,5.094010122323683
HUNK,P57058,4.70156156718587
ICK,Q9UPZ9,5.0445724086684685
IGF1R,P08069,4.800612780907198
IKBKB,O14920,4.730078051596998
IKBKE,Q14164,4.879310299108525
ILK,Q13418,4.919710919470997
INSR,P06213,4.794605952781886
INSRR,P14616,4.874820552669126
IRAK1,P51617,4.865747294951124
IRAK2,O43187,5.038437553718969
IRAK3,Q9Y616,5.011534617337029
IRAK4,Q9NWZ3,4.6914495482784915
ITK,Q08881,4.889421982811362
KALRN,O60229,4.8761205671017915
KDR,P35968,5.6207330803694
KIT,P10721,5.704465690921781
KSR1,Q8IVT5,4.5711089844274575
KSR2,Q6VAB6,4.669085673030086
LATS1,O95835,4.709054022784105
LATS2,Q9NRM7,5.021635364419774
LCK,P06239,5.359019262232843
LIMK1,P53667,4.982337069380682
LIMK2,P53671,4.747577409805908
LMTK2,Q8IWU2,4.548008925867412
LMTK3,Q96Q04,5.56694540257541
LRRK1,Q38SD2,5.011469950359508
LRRK2,Q5S007,5.660962842312438
LTK,P29376,5.339263664331817
LYN,P07948,5.476228717824158
MAK,P20794,4.756149532487971
MAP2K1,Q02750,4.851550181620203
MAP2K2,P36507,4.87103632219193
MAP2K3,P46734,5.02171801159564
MAP2K4,P45985,4.808365661567029
MAP2K5,Q13163,5.365858145808398
MAP2K6,P52564,4.950842948151516
MAP2K7,O14733,4.605844847163759
MAP3K1,Q13233,4.670823882590662
MAP3K10,Q02779,4.896628665050599
MAP3K11,Q16584,4.9911837150609255
MAP3K12,Q12852,4.753764848613997
MAP3K13,O43283,4.716452123135998
MAP3K14,Q99558,4.628284854079503
MAP3K15,Q6ZN16,5.360528570213633
MAP3K19,Q56UN5,4.692960386110105
MAP3K2,Q9Y2U5,4.972872038675485
MAP3K20,Q9NYL2,4.974644737674707
MAP3K21,Q5TCX8,4.820885832168747
MAP3K3,Q99759,4.933866612580141
MAP3K4,Q9Y6R4,4.65484711078286
MAP3K5,Q99683,4.468821831580511
MAP3K6,O95382,4.545497403242214
MAP3K7,O43318,5.185593727105022
MAP3K8,P41279,4.763588664291927
MAP3K9,P80192,5.0127749740352545
MAP4K1,Q92918,5.048372574600846
MAP4K2,Q12851,5.380632426899965
MAP4K3,Q8IVH8,5.051133992611508
MAP4K4,O95819,5.620776258525973
MAP4K5,Q9Y4K4,5.305318036587458
MAPK1,P28482,4.71847021350214
MAPK10,P53779,5.180567321280023
MAPK11,Q15759,4.6989566890017205
MAPK12,P53778,4.647713625827274
MAPK13,O15264,4.574263082209228
MAPK14,Q16539,4.912586110267805
MAPK15,Q8TD08,5.016402060751336
MAPK3,P27361,4.619217607249265
MAPK4,P31152,4.638186200793198
MAPK6,Q16659,4.652708437401792
MAPK7,Q13164,4.747141792155729
MAPK8,P45983,5.112562582120061
MAPK9,P45984,5.1508330420226685
MAPKAPK2,P49137,4.591508026303934
MAPKAPK3,Q16644,4.50014352783394
MAPKAPK5,Q8IW41,4.69958515631466
MARK1,Q9P0L2,4.75815203740663
MARK2,Q7KZI7,4.865141763530067
MARK3,P27448,4.902750549020729
MARK4,Q96L34,4.836478081104602
MAST1,Q9Y2H9,4.665053719656807
MAST2,Q6P0Q8,4.61592640334942
MAST3,O60307,4.641282805323904
MAST4,O15021,4.606173417558791
MASTL,Q96GX5,4.999593219939255
MATK,P42679,4.8618493151532505
MELK,Q14680,5.215909498338226
MERTK,Q12866,5.208579126577355
MET,P08581,5.090006332844739
MINK1,Q8N4C8,5.3476510461679965
MKNK1,Q9BUB5,4.698319322031393
MKNK2,Q9HBH9,4.8678938153360285
MLKL,Q8NB16,4.796404879751119
MOK,Q9UQ07,4.652277531681964
MOS,P00540,4.946945487220622
MST1R,Q04912,5.3253949035769175
MTOR,P42345,4.874426178474192
MUSK,O15146,5.1251166224421265
MYLK,Q15746,4.890394631265419
MYLK2,Q9H1R3,5.195007774763912
MYLK3,Q32MK0,4.914543458803287
MYLK4,Q86YV6,4.884229335487895
MYO3A,Q8NEV4,4.753646938744222
